coordinates,createdAt,created_at,customPrice,id,imageUrls,images,isUploaded,itemId,localImagePaths,pickupId,product.id,product.name,product.price,product.unit,quantity,supervisorPhoneNumber,totalPrice,weight,predicted_class,confidence,ensemble_details,blip_description,detection_method
,2025-05-20T13:47:32.327,,,iF37pHlUryS2X2tZEJ7V,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747976868479.jpg?alt=media&token=b26996c2-301f-4ac0-b83c-2f4cdf70d826,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-06-02T14:19:49.917,,,iF8iTcjFg5XF38UH1UCE,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748856761878.jpg?alt=media&token=7c56292f-8dfa-4576-a335-4c94db75e5e0,,True,,/data/user/0/com.example.picker_app/cache/8fa4f344-a514-421c-a429-e7da52c448ea233337864977960234.jpg,,Tn1LRdBaFNHOKdGBd0AW,Newspaper,14.0,WEIGHT,20.75,,290.5,0.0,a phot of polythene bag of scrap,0.17859994173049926,4 models used,a white bag,object_detection
,2025-05-20T13:43:21.032,,,iIAqZ7yl6ayXg5In6vrm,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748069136049.jpg?alt=media&token=9e5fe351-0cfc-4409-8b64-a811d2cffc92,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
,2025-05-20T13:45:09.194,,,iJ07Fff7Vhws6nc8tAFl,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,iJlUyeGfsIQStBHfgVYL,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-20T13:49:07.465,,,iKg6ScKjPFPz6nGqRMsO,,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,,0.0,,,
,2025-04-17,,,iLLC1CSCi57UsAJPKT52,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1744894963638.jpg?alt=media&token=5bfcd01c-7337-45bf-b4de-cc5f631df655,,False,,,,0vi1ZAWMBbQ3Ms1G8wrA,Steel,40.0,WEIGHT,5.0,,200.0,0.0,a photo of a computer keyboard,0.759457528591156,4 models used,a close up of a keyboard with the keys missing,object_detection
,2025-05-20T13:47:32.327,,,iLNqyqAWE32Nhly6ASLy,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747806042683.jpg?alt=media&token=74ada4fc-cd07-4c2b-b68a-7eeeb99492fa,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-06-04T12:52:07.349,,,iLarBG6kYNc1wph5Hdxe,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749021792023.jpg?alt=media&token=d97394a1-141e-440f-a24d-e70bed700889,,True,,/data/user/0/com.example.picker_app/cache/d65d2093-495f-4f4b-9030-3582509c2cba1364969347662198928.jpg,,IrE4epvkz3U8G8lSschj,Cardboard,8.0,WEIGHT,6.1,,48.8,0.0,a photo of duplex cardboard,0.17099944353103638,4 models used,a man is working on a piece of wood,object_detection
,2025-05-20T13:44:14.203,,,iLtq8MHEW2JWopJYHF3g,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748166937694.jpg?alt=media&token=44da4ddb-0125-4ea5-a8e9-16531a9cf7dc,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,a photo of a used inverter battery,0.11326513141393661,4 models used,a broken stair in a room with a broken door,object_detection
,2025-05-20T13:44:14.203,,,iN1ouFtKlBV5tVupshQA,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,iNjwzXENLHUyswJEpO7H,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748071824048.jpg?alt=media&token=0656f586-7064-4b51-8fb1-67baf4332d53,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-05-20T13:44:14.203,,,iOrvyYeqmB60H9J1fqJY,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748172172874.jpg?alt=media&token=3d6df63c-3325-463e-96f8-83b8edaf5a83,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,a photo of a used inverter battery,0.11326513141393661,4 models used,a broken stair in a room with a broken door,object_detection
,2025-05-20T13:47:32.327,,,iOzJY7UGCRMioxDYY0HN,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747732589650.jpg?alt=media&token=44565690-dc6a-4fe7-931f-786f109587fb,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-05-20T13:43:21.032,,,iPs2MszaIoeZCnDadI6p,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748058574799.jpg?alt=media&token=7ab402b2-e8bc-40f7-b64f-b32743bef6cd,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
,2025-06-02T14:21:17.339,,,iR2YKufWZxITTdtHMZAH,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748854579935.jpg?alt=media&token=d6342091-abfb-4d07-bd56-b3d9e615009b,,True,,/data/user/0/com.example.picker_app/cache/28f8e1d4-c03f-44cf-88c9-4ed35f4a51ff5314451007384446371.jpg,,Tn1LRdBaFNHOKdGBd0AW,Newspaper,14.0,WEIGHT,2.0,,28.0,0.0,a photo of old newspapers,0.4219630241394043,4 models used,a person sitting on the floor with a laptop,object_detection
,2025-05-15T16:06:44.482,,,iSUbPkkfzxNyaCjaNZbK,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747305474833.jpg?alt=media&token=63f556cc-9437-4373-9947-4800d33d844a,,False,,/data/user/0/com.example.picker_app/cache/a9db86d7-1e90-465a-974f-eb62d453b4992870831460884455899.jpg,,ENHOSp1gu6YRR0HVIsDq,Tablet,40.0,QUANTITY,5.0,,200.0,0.0,a photo of a computer keyboard,0.6599794864654541,4 models used,a laptop computer with a keyboard on it,object_detection
,2025-05-20T13:46:31.976,,2.0,iSmwZ7gWI1u4Wc5wwfiP,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747988118803.jpg?alt=media&token=fda6cb21-8be0-48cf-8c84-5473b1f65c3f,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-05-20T13:47:32.327,,,iUBzogxY2TISfM87Jgjm,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,iY4HRYdS3DOvBNJtpxpb,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-06-05T11:03:30.098,,,iYFCDF1lC8ogx8FhlEFt,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749101949987.jpg?alt=media&token=8345fe58-088c-4c14-bfd1-b80c4b7f2c5b,,True,,/data/user/0/com.example.picker_app/cache/dbc54f8c-51da-4af0-9eda-f63723d547515357630177569127370.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,22.0,,264.0,0.0,a photo of aluminum sheet scrap,0.10063230720564889,4 models used,a white sheet on the bed,object_detection
,2025-05-28T13:55:22.372,,,iYzlq3rJ1307MxWsTdnY,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748421056273.jpg?alt=media&token=e8c7e302-1304-4ddc-a582-d12257475bdc,,True,,/data/user/0/com.example.picker_app/cache/b7a0219f-ba55-46c6-a298-4b2e0eea8edf958097013905168030.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,12.8,,332.8,0.0,a photo of a fridge with damaged compressor,0.17168007791042328,4 models used,a large green box sitting on top of a table,object_detection
,2025-05-20T13:44:14.203,,,iZVoL2ZOqGdVDx8hCW4D,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,2025-05-20T13:43:21.032,,,ibBSsbJFynDf0UwMvAGZ,,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,ic8tAAeRnY0Jg3zseEr0,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,ickKChDk8t57BaLNHxH2,,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,,0.0,,,
,2025-05-20T13:43:21.032,,,ieWt0NXBqzi4zuGRXH6i,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748064137702.jpg?alt=media&token=7a62748b-41cd-47e2-b6ef-dc0f7e00f4c8,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,a photo of a traditional stove (Chulha) scrap,0.28223215937614443,4 models used,a man is using a machine to make a piece of wood,object_detection
,2025-05-20T13:45:09.194,,,igCWyZCa1PBDM22lY1H1,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747820733177.jpg?alt=media&token=ed61aa85-2eb2-4166-8f39-ecdc53e63cbe,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,a photo of a used inverter battery,0.204185950756073,4 models used,a person is standing on a scale with a bag,object_detection
,2025-05-20T13:47:32.327,,,ii3HUQpGHIZOYWmfflFf,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748241784964.jpg?alt=media&token=5753b90c-1201-434c-bc0c-fe592c0eb5d4,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-05-20T13:49:07.465,,,ijxCaOeiNlsBNmeqDWXN,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748243167250.jpg?alt=media&token=6f4643ee-d22a-4f1a-b291-4d45737a0f50,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-06-04T11:03:22.164,,3000.0,ikYBt7hxatvirZ3LyTR5,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749015226395.jpg?alt=media&token=746102d4-8174-4023-b115-5aff55980e2b,,True,,/data/user/0/com.example.picker_app/cache/815f27a7-d4c7-460e-a96f-4c049731f3084171162540248691684.jpg,,7hGdBFTmqxLQgA9SI0Sf,Window or Split AC Indoor + Outdoor (1Ton),3000.0,QUANTITY,1.0,,3000.0,0.0,a phot of polythene bag of scrap,0.15125263010049822,4 models used,a dog is standing on the ground with a fr fron,object_detection
,2025-06-02T14:05:59.490,,,ilu9fQK4V1EWIfj7mxBf,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748855513856.jpg?alt=media&token=30c48db5-58e9-447f-8163-409c507be2f7,,True,,/data/user/0/com.example.picker_app/cache/e0741be1-91cc-42e6-b73e-7052245b9003452755297171599179.jpg,,IrE4epvkz3U8G8lSschj,Cardboard,8.0,WEIGHT,0.4,,3.2,0.0,a photo of household plastic appliances,0.10811986774206161,4 models used,a box with a phone inside of it,object_detection
,2025-05-20T13:43:21.032,,,imv5gtTjZLqdMLJDMBw0,,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,,0.0,,,
,2025-05-20T13:47:32.327,,,in64chAEuubJpPKHGcjn,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748064193320.jpg?alt=media&token=7cf8fbd8-198b-4121-a8a8-54955974af9e,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,a photo of a used inverter battery,0.1454063355922699,4 models used,a large bag of white plastic sitting on a table,object_detection
,2025-05-20T13:49:07.465,,,ipSdyDtK8C0G2MSdwakX,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747827771712.jpg?alt=media&token=801c5c54-328e-44b6-b964-5dad369e7cc8,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-05-20T13:44:14.203,,,iuDYSoJXB5M4BWExUmlu,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,2025-05-20T13:47:32.327,,,ivQjuDZEerSldwylFhuu,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-05-20T13:44:14.203,,,iy66bRT78JL4QZCRHD1S,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747732488135.jpg?alt=media&token=98a87e47-05db-4ff4-8daa-9ddc45561cf4,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,a photo of a used inverter battery,0.11326513141393661,4 models used,a broken stair in a room with a broken door,object_detection
,2025-05-20T13:44:14.203,,,j14qElGMADWmO2ezcuXf,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,2025-06-04T13:48:10.038,,,j1oWx6jIsigbWOT0utLQ,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749025304203.jpg?alt=media&token=84f951c1-010c-4adf-8daf-6adae3a0f37b,,False,,/data/user/0/com.example.picker_app/cache/08ebe848-2307-4bec-8df0-a45838dd67302446110185232720269.jpg,,0vi1ZAWMBbQ3Ms1G8wrA,Steel,40.0,WEIGHT,0.3,,12.0,0.0,a photo of air conditioner compressor scrap,0.51938716173172,4 models used,a piece of paper is sitting on a table,object_detection
,2025-06-02T14:42:08.677,,,j40Bj7EcORcukiMZMQ5c,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748857887417.jpg?alt=media&token=3f56a3dc-1777-4e58-8bfc-354df905dc51,,True,,/data/user/0/com.example.picker_app/cache/99a41690-a959-4795-a98c-7830a97194675885963246617479355.jpg,,,,,,1.0,,8.0,0.0,a phot of polythene bag of scrap,0.11859337091445923,4 models used,a white bag sitting on top of a counter,object_detection
,2025-05-20T13:43:21.032,,,j5dtbM7jVZW9VfOlDKD6,,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,,0.0,,,
,2025-06-03T12:01:59.481,,,j66DqZOhnnOOjZBlpt2z,,,True,,/data/user/0/com.example.picker_app/cache/082e17c9-a44c-4f4f-b921-683219bd016d4063365914076360307.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,13.1,,157.2,0.0,,0.0,,,
,2025-05-20T13:49:07.465,,,j6YDHq0Yo3mTCX9J2ync,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747831247205.jpg?alt=media&token=f73a8325-8247-420c-8130-036e8d2aa03d,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-05-20T13:49:07.465,,,j7MO8xflPJbrohX7B2VA,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747830573386.jpg?alt=media&token=58cadd56-1682-4dd8-b569-45859464fc68,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-05-20T13:49:07.465,,,j9B4SplEtx5z6PXaGDVc,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748250119882.jpg?alt=media&token=267278a3-daff-4f96-adb8-908fcdf33b6f,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-05-20T13:49:07.465,,,jAwxIwQJnl5yxVHgkXMq,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748157393099.jpg?alt=media&token=19e1e2dd-1ea5-4744-90f8-0273f128eeba,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,a photo of a used inverter battery,0.2103092312812805,4 models used,a small scale with a box of food on it,object_detection
,2025-06-01T10:48:00.398,,,jCqJuIDbdaz0vFVdrLxX,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748755339817.jpg?alt=media&token=db69ae42-a760-483e-89d6-9964b28a4c7c,,True,,/data/user/0/com.example.picker_app/cache/95170af2-aa7c-40b2-91ce-c3aab44401842649377284059989864.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,3.9,,46.8,0.0,a photo of steel grade 304,0.1472376619465649,4 models used,a black and white tile floor with a white border,object_detection
,2025-05-20T13:49:07.465,,,jD1xn0nP3JYODGP4rw77,,,False,,/data/user/0/com.example.picker_app/cache/23f7c010-2795-49d5-8409-f1f48412a4722686840344295114900.jpg,,FdfqthDCzeLk7HNolUtD,Books,12.0,WEIGHT,2.8,,33.599999999999994,0.0,,0.0,,,
,2025-05-20T13:47:32.327,,,jDC7Ixd1KQWRFAyNThQH,,,False,,/data/user/0/com.example.picker_app/cache/86790950-8d3b-40c7-8535-cd89fb4707ff6793285604110236917.jpg,,Yai7gpI6XM64OWk2a6KR,Iron,26.0,WEIGHT,10.0,,260.0,0.0,,0.0,,,
,2025-05-20T13:43:21.032,,,jDc7HSVC8HP8HeT0bW5o,,,False,,/data/user/0/com.example.picker_app/cache/822344cf-a3a9-41ea-8457-19fef1ace9bf758822791408149742.jpg,,XQRzaEKu3O5EekUvBl1l,Metal Appliances Medium (Motor / Ceiling Fan),35.0,WEIGHT,7.4,,259.0,0.0,,0.0,,,
,2025-05-20T13:46:31.976,,2.0,jE0cquIMaz5sRSQz4UCn,,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,,0.0,,,
,2025-05-20T13:44:14.203,,,jEicpr3YtUbYvCdnbv4P,,,False,,/data/user/0/com.example.picker_app/cache/89163edb-e382-40ca-8776-579f1d3138fe8861089034986183958.jpg,,eoufky9iVJEjhYYpkjA1,Aluminium,105.0,WEIGHT,4.1,,430.5,0.0,,0.0,,,
,2025-05-20T13:45:09.194,,,jGMmEebpSIYHeZObAFow,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748256310889.jpg?alt=media&token=5c4b57a8-8010-4657-bb81-9c09ae3e671f,,False,,/data/user/0/com.example.picker_app/cache/decb2e0b-16f3-4c47-b216-d273a15a248b293324499167370541.jpg,,Ng8861YoJjTJGoDAsnES,Brass,305.0,WEIGHT,4.3,,1311.5,0.0,a photo of a used inverter battery,0.204185950756073,4 models used,a person is standing on a scale with a bag,object_detection
,2025-05-20T13:46:31.976,,2.0,jGTQFyuZ4W6a3ofoJ7FS,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748251549760.jpg?alt=media&token=1d65867c-f5fa-4036-9083-7300a38b767d,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-06-02T14:41:48.767,,,jGstxFLeWfhsxZpbwDnT,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1748857874034.jpg?alt=media&token=1824b759-51bd-462e-86a0-90ae4d4c8e8c,,True,,/data/user/0/com.example.picker_app/cache/2ca3630b-2fc6-47da-bf9c-4c09782acbd38187603238272060547.jpg,,,,,,16.8,,235.2,0.0,a phot of polythene bags,0.32439459562301637,4 models used,a white bag sitting on top of a table,object_detection
,2025-05-20T13:46:31.976,,2.0,jJVwSdAikTSnAC9Cqe9Q,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1747730533708.jpg?alt=media&token=5808f74d-62cc-44ce-80f4-5d8ff5ed428f,,False,,/data/user/0/com.example.picker_app/cache/c34a99d4-40a7-4214-b81e-b517555ec7166150127312144819137.jpg,,damble.2,damble,2.0,weight,0.0,,24.2,12.1,a photo of a power stabilizer,0.11550816893577576,4 models used,a person is using a machine to make a piece of metal,object_detection
,2025-06-05T10:44:31.817,,40.0,jOBCcy5Kh7Bb2XOEvEUs,https://firebasestorage.googleapis.com/v0/b/scrapuncle-452708.firebasestorage.app/o/items%2F1749102661512.jpg?alt=media&token=f4f7429d-d682-4d83-886e-ba47f4496f27,,True,,/data/user/0/com.example.picker_app/cache/8fa5afca-b992-4558-a875-32d78b042bf44329886753342336779.jpg,,,,,,4.58,,183.2,0.0,a photo of air cooler,0.2635158717632294,4 models used,a dog is standing on the floor next to a stove,object_detection
